Date,Category,Description,Amount
2024-01-01,Entertainment,Streaming Subscription,-4630
2024-01-01,Food,Groceries,-803
2024-01-01,Bills,Internet,-3001
2024-01-02,Bills,Internet,-1701
2024-01-02,Investment,Crypto,330
2024-01-02,Salary,Freelance,50714
2024-01-04,Bills,Internet,-3300
2024-01-04,Health,Check-up,-693
2024-01-05,Shopping,Clothes,-4758
2024-01-05,Shopping,Gadgets,-2624
2024-01-05,Investment,Stock,4135
2024-01-05,Health,Check-up,-2248
2024-01-06,Transport,Bus fare,-2424
2024-01-06,Salary,Freelance,78831
2024-01-07,Bills,Internet,-2369
2024-01-08,Salary,Job,38210
2024-01-09,Shopping,Clothes,-382
2024-01-09,Transport,Bus fare,-1148
2024-01-09,Entertainment,Movie,-3547
2024-01-10,Shopping,Clothes,-2597
2024-01-10,Salary,Freelance,67991
2024-01-12,Shopping,Gadgets,-364
2024-01-12,Transport,Train ticket,-282
2024-01-13,Bills,Water,-3930
2024-01-13,Bills,Water,-2109
2024-01-13,Transport,Train ticket,-3484
2024-01-14,Transport,Train ticket,-1640
2024-01-14,Health,Medicine,-440
2024-01-15,Health,Check-up,-4617
2024-01-15,Entertainment,Movie,-337
2024-01-16,Food,Lunch,-712
2024-01-17,Salary,Freelance,74848
2024-01-18,Bills,Electricity,-2110
2024-01-19,Health,Check-up,-3759
2024-01-19,Bills,Internet,-1887
2024-01-20,Food,Dinner,-1425
2024-01-20,Health,Medicine,-4383
2024-01-21,Entertainment,Streaming Subscription,-4939
2024-01-21,Investment,Stock,-1281
2024-01-22,Shopping,Gadgets,-1113
2024-01-22,Entertainment,Movie,-2917
2024-01-23,Salary,Job,52447
2024-01-25,Shopping,Clothes,-1850
2024-01-26,Investment,Stock,2462
2024-01-27,Salary,Freelance,73590
2024-01-28,Shopping,Clothes,-4824
2024-01-28,Shopping,Clothes,-1087
2024-01-28,Transport,Fuel,-1984
2024-01-29,Entertainment,Movie,-1000
2024-01-29,Salary,Job,39277
2024-02-02,Investment,Stock,2378
2024-02-02,Salary,Freelance,36610
2024-02-02,Transport,Fuel,-4464
2024-02-04,Salary,Job,48888
2024-02-04,Investment,Stock,4715
2024-02-04,Entertainment,Games,-4344
2024-02-04,Bills,Water,-3359
2024-02-04,Food,Dinner,-2559
2024-02-05,Transport,Bus fare,-785
2024-02-05,Shopping,Gadgets,-823
2024-02-05,Shopping,Clothes,-3184
2024-02-06,Salary,Job,35469
2024-02-06,Salary,Job,31958
2024-02-06,Health,Check-up,-4408
2024-02-07,Food,Dinner,-2123
2024-02-08,Health,Check-up,-2320
2024-02-08,Entertainment,Games,-2655
2024-02-08,Entertainment,Games,-2503
2024-02-08,Transport,Fuel,-626
2024-02-08,Shopping,Gadgets,-3459
2024-02-10,Bills,Electricity,-273
2024-02-10,Health,Medicine,-194
2024-02-10,Bills,Electricity,-2819
2024-02-11,Investment,Stock,2857
2024-02-11,Food,Dinner,-2910
2024-02-12,Salary,Job,56515
2024-02-13,Health,Medicine,-4975
2024-02-13,Transport,Bus fare,-1542
2024-02-13,Food,Snacks,-645
2024-02-13,Health,Medicine,-3169
2024-02-14,Food,Lunch,-4895
2024-02-15,Entertainment,Games,-641
2024-02-15,Health,Check-up,-1874
2024-02-16,Shopping,Gadgets,-3752
2024-02-16,Shopping,Clothes,-1111
2024-02-16,Salary,Job,67418
2024-02-17,Entertainment,Streaming Subscription,-2053
2024-02-17,Food,Lunch,-4766
2024-02-18,Shopping,Gadgets,-3062
2024-02-18,Food,Groceries,-2501
2024-02-19,Food,Lunch,-4676
2024-02-20,Shopping,Gadgets,-307
2024-02-20,Shopping,Clothes,-4383
2024-02-20,Salary,Job,62591
2024-02-21,Food,Lunch,-2811
2024-02-21,Bills,Electricity,-3718
2024-02-21,Transport,Train ticket,-1864
2024-02-22,Health,Check-up,-4594
2024-02-22,Bills,Electricity,-3391
2024-02-22,Salary,Job,78330
2024-02-22,Entertainment,Games,-2468
2024-02-22,Entertainment,Movie,-3046
2024-02-23,Entertainment,Movie,-2529
2024-02-23,Health,Check-up,-662
2024-02-23,Health,Medicine,-440
2024-02-23,Transport,Bus fare,-2568
2024-02-23,Bills,Electricity,-2271
2024-02-23,Investment,Stock,-1000
2024-02-24,Salary,Job,53197
2024-02-26,Food,Snacks,-2431
2024-02-27,Health,Check-up,-197
2024-02-27,Bills,Internet,-2190
2024-02-27,Salary,Freelance,56512
2024-02-27,Entertainment,Streaming Subscription,-3840
2024-02-27,Health,Medicine,-174
2024-02-27,Food,Groceries,-1819
2024-02-28,Bills,Electricity,-4311
2024-02-29,Food,Lunch,-4451
2024-02-29,Salary,Job,31171
2024-03-02,Shopping,Clothes,-2542
2024-03-02,Transport,Fuel,-3950
2024-03-02,Transport,Fuel,-3800
2024-03-03,Transport,Train ticket,-636
2024-03-03,Transport,Bus fare,-2114
2024-03-03,Investment,Stock,9818
2024-03-03,Health,Medicine,-4108
2024-03-05,Health,Medicine,-3046
2024-03-05,Transport,Fuel,-870
2024-03-05,Bills,Water,-1660
2024-03-06,Shopping,Clothes,-3142
2024-03-08,Transport,Bus fare,-2381
2024-03-09,Bills,Electricity,-1677
2024-03-09,Entertainment,Games,-1191
2024-03-09,Health,Medicine,-523
2024-03-10,Salary,Freelance,37368
2024-03-12,Transport,Fuel,-1290
2024-03-14,Investment,Crypto,9424
2024-03-15,Food,Groceries,-802
2024-03-15,Investment,Crypto,5785
2024-03-16,Transport,Bus fare,-1566
2024-03-16,Salary,Job,36816
2024-03-16,Salary,Job,44939
2024-03-20,Entertainment,Games,-2240
2024-03-21,Investment,Stock,4866
2024-03-21,Transport,Fuel,-2656
2024-03-21,Transport,Bus fare,-3779
2024-03-22,Bills,Water,-431
2024-03-24,Shopping,Gadgets,-1048
2024-03-26,Food,Lunch,-4642
2024-03-26,Entertainment,Streaming Subscription,-263
2024-03-28,Entertainment,Movie,-2572
2024-03-29,Shopping,Clothes,-710
2024-03-29,Transport,Bus fare,-4543
2024-03-30,Food,Lunch,-3104
2024-03-30,Food,Dinner,-1254
2024-03-30,Food,Groceries,-4179
2024-03-31,Investment,Crypto,-3553
2024-04-01,Shopping,Clothes,-672
2024-04-01,Bills,Electricity,-4137
2024-04-01,Bills,Electricity,-1343
2024-04-02,Salary,Freelance,42763
2024-04-03,Salary,Job,48658
2024-04-04,Entertainment,Games,-1495
2024-04-04,Investment,Crypto,-4170
2024-04-05,Investment,Stock,1140
2024-04-05,Transport,Bus fare,-4235
2024-04-05,Entertainment,Games,-3257
2024-04-05,Food,Groceries,-4678
2024-04-05,Entertainment,Streaming Subscription,-3371
2024-04-06,Entertainment,Streaming Subscription,-2521
2024-04-06,Shopping,Gadgets,-3686
2024-04-07,Investment,Crypto,-331
2024-04-07,Food,Groceries,-4385
2024-04-08,Shopping,Gadgets,-1250
2024-04-08,Bills,Water,-1751
2024-04-08,Investment,Stock,5258
2024-04-08,Food,Lunch,-556
2024-04-08,Investment,Stock,4678
2024-04-08,Bills,Water,-2808
2024-04-08,Transport,Bus fare,-4484
2024-04-08,Entertainment,Movie,-4465
2024-04-08,Salary,Freelance,79666
2024-04-09,Health,Medicine,-4663
2024-04-09,Health,Medicine,-575
2024-04-09,Salary,Freelance,40449
2024-04-09,Salary,Job,36704
2024-04-10,Shopping,Clothes,-3997
2024-04-10,Salary,Freelance,58141
2024-04-10,Shopping,Gadgets,-1522
2024-04-10,Food,Lunch,-1694
2024-04-12,Bills,Electricity,-1549
2024-04-12,Salary,Freelance,68467
2024-04-12,Food,Groceries,-4548
2024-04-13,Food,Lunch,-1404
2024-04-13,Bills,Internet,-646
2024-04-14,Bills,Internet,-4244
2024-04-14,Health,Medicine,-1341
2024-04-15,Food,Snacks,-2917
2024-04-15,Transport,Train ticket,-4824
2024-04-16,Salary,Job,61007
2024-04-17,Transport,Train ticket,-3826
2024-04-17,Food,Dinner,-2657
2024-04-18,Transport,Fuel,-3889
2024-04-21,Bills,Water,-3827
2024-04-21,Bills,Internet,-1859
2024-04-22,Health,Check-up,-2050
2024-04-22,Investment,Crypto,7686
2024-04-22,Investment,Crypto,7519
2024-04-22,Transport,Train ticket,-1753
2024-04-22,Investment,Crypto,2788
2024-04-23,Salary,Job,38329
2024-04-23,Health,Check-up,-1815
2024-04-24,Shopping,Gadgets,-3931
2024-04-25,Transport,Fuel,-671
2024-04-25,Transport,Train ticket,-575
2024-04-25,Entertainment,Streaming Subscription,-614
2024-04-26,Investment,Stock,-1264
2024-04-26,Transport,Fuel,-1617
2024-04-27,Health,Medicine,-443
2024-04-28,Transport,Fuel,-3289
2024-04-29,Transport,Train ticket,-2436
2024-04-29,Investment,Stock,-3276
2024-04-30,Salary,Job,69040
2024-05-01,Salary,Freelance,37843
2024-05-01,Bills,Water,-3503
2024-05-01,Transport,Fuel,-3298
2024-05-01,Entertainment,Games,-3315
2024-05-01,Entertainment,Streaming Subscription,-4593
2024-05-02,Investment,Crypto,1979
2024-05-03,Food,Lunch,-524
2024-05-03,Bills,Internet,-1816
2024-05-04,Bills,Internet,-304
2024-05-05,Bills,Internet,-1996
2024-05-05,Bills,Internet,-4700
2024-05-05,Investment,Crypto,7875
2024-05-05,Health,Check-up,-1673
2024-05-06,Entertainment,Movie,-3748
2024-05-06,Entertainment,Games,-4020
2024-05-07,Bills,Water,-3904
2024-05-07,Shopping,Clothes,-759
2024-05-07,Health,Check-up,-3995
2024-05-07,Entertainment,Games,-3343
2024-05-08,Food,Groceries,-3237
2024-05-08,Entertainment,Streaming Subscription,-4088
2024-05-08,Entertainment,Games,-3064
2024-05-09,Investment,Crypto,510
2024-05-09,Salary,Freelance,58270
2024-05-10,Food,Lunch,-2664
2024-05-10,Transport,Bus fare,-3059
2024-05-10,Investment,Crypto,3652
2024-05-10,Bills,Internet,-708
2024-05-11,Salary,Freelance,72946
2024-05-12,Health,Check-up,-2220
2024-05-12,Investment,Stock,4335
2024-05-13,Investment,Crypto,6985
2024-05-13,Bills,Water,-2455
2024-05-14,Shopping,Gadgets,-2031
2024-05-14,Health,Check-up,-2734
2024-05-14,Investment,Stock,7330
2024-05-15,Salary,Job,69905
2024-05-15,Salary,Job,72092
2024-05-15,Entertainment,Games,-4689
2024-05-16,Health,Check-up,-814
2024-05-18,Bills,Water,-4323
2024-05-19,Entertainment,Movie,-3637
2024-05-20,Food,Dinner,-505
2024-05-20,Investment,Stock,827
2024-05-21,Food,Dinner,-1531
2024-05-22,Entertainment,Streaming Subscription,-1465
2024-05-22,Shopping,Clothes,-2808
2024-05-22,Food,Lunch,-3928
2024-05-23,Investment,Crypto,394
2024-05-23,Transport,Bus fare,-2004
2024-05-23,Transport,Fuel,-869
2024-05-23,Food,Dinner,-955
2024-05-23,Health,Medicine,-746
2024-05-23,Shopping,Clothes,-470
2024-05-23,Shopping,Clothes,-3148
2024-05-24,Entertainment,Movie,-760
2024-05-24,Salary,Freelance,49446
2024-05-24,Health,Check-up,-3860
2024-05-25,Shopping,Gadgets,-3255
2024-05-25,Transport,Bus fare,-385
2024-05-26,Food,Lunch,-4683
2024-05-26,Transport,Fuel,-261
2024-05-26,Food,Groceries,-697
2024-05-26,Transport,Bus fare,-2196
2024-05-26,Entertainment,Games,-382
2024-05-26,Shopping,Gadgets,-4182
2024-05-27,Transport,Bus fare,-3797
2024-05-27,Entertainment,Movie,-622
2024-05-27,Transport,Bus fare,-4374
2024-05-28,Entertainment,Streaming Subscription,-4636
2024-05-29,Food,Snacks,-2575
2024-05-29,Shopping,Gadgets,-681
2024-05-30,Salary,Job,40487
2024-05-30,Transport,Fuel,-4975
2024-05-30,Food,Dinner,-1549
2024-05-30,Salary,Freelance,36397
2024-05-31,Investment,Crypto,51
2024-05-31,Bills,Electricity,-3854
2024-05-31,Shopping,Gadgets,-4058
2024-05-31,Shopping,Gadgets,-1035
2024-05-31,Investment,Stock,-4922
2024-06-01,Health,Check-up,-548
2024-06-01,Health,Check-up,-3571
2024-06-02,Food,Dinner,-881
2024-06-03,Shopping,Gadgets,-2000
2024-06-04,Bills,Water,-4196
2024-06-05,Entertainment,Streaming Subscription,-1233
2024-06-06,Investment,Crypto,-4337
2024-06-06,Food,Groceries,-1928
2024-06-06,Bills,Water,-994
2024-06-08,Salary,Freelance,54817
2024-06-08,Investment,Stock,-442
2024-06-08,Investment,Crypto,-1161
2024-06-08,Food,Snacks,-2691
2024-06-08,Transport,Bus fare,-1131
2024-06-08,Transport,Train ticket,-829
2024-06-09,Investment,Crypto,9933
2024-06-09,Investment,Stock,5640
2024-06-09,Transport,Fuel,-441
2024-06-09,Salary,Job,31376
2024-06-10,Investment,Stock,3597
2024-06-11,Bills,Internet,-1033
2024-06-11,Salary,Freelance,41329
2024-06-11,Investment,Stock,6916
2024-06-11,Health,Check-up,-3704
2024-06-12,Salary,Freelance,60519
2024-06-12,Bills,Water,-995
2024-06-12,Entertainment,Games,-4651
2024-06-13,Transport,Fuel,-2579
2024-06-13,Bills,Electricity,-2949
2024-06-15,Bills,Electricity,-442
2024-06-15,Bills,Water,-1779
2024-06-16,Transport,Bus fare,-167
2024-06-16,Transport,Bus fare,-2343
2024-06-17,Entertainment,Movie,-2647
2024-06-18,Salary,Freelance,62007
2024-06-18,Health,Medicine,-4692
2024-06-18,Transport,Fuel,-3431
2024-06-18,Food,Lunch,-1087
2024-06-18,Investment,Crypto,-2703
2024-06-19,Investment,Stock,1793
2024-06-20,Salary,Job,53472
2024-06-20,Health,Check-up,-1346
2024-06-20,Food,Lunch,-3490
2024-06-20,Investment,Stock,78
2024-06-21,Food,Snacks,-4457
2024-06-21,Entertainment,Streaming Subscription,-2173
2024-06-21,Bills,Internet,-4478
2024-06-21,Salary,Job,76907
2024-06-22,Food,Snacks,-140
2024-06-22,Health,Medicine,-936
2024-06-23,Shopping,Gadgets,-1116
2024-06-24,Health,Medicine,-1224
2024-06-24,Bills,Water,-803
2024-06-25,Salary,Job,64624
2024-06-25,Health,Medicine,-1030
2024-06-25,Salary,Job,59516
2024-06-25,Salary,Job,41777
2024-06-26,Entertainment,Games,-2010
2024-06-26,Food,Lunch,-3472
2024-06-27,Transport,Train ticket,-1225
2024-06-27,Shopping,Clothes,-2144
2024-06-28,Salary,Job,66224
2024-06-28,Entertainment,Streaming Subscription,-3439
2024-06-28,Salary,Job,70785
2024-06-29,Salary,Freelance,37230
2024-06-29,Food,Snacks,-1269
2024-06-30,Salary,Freelance,74096
2024-07-01,Salary,Job,51447
2024-07-02,Investment,Crypto,-3173
2024-07-03,Food,Snacks,-2213
2024-07-04,Food,Dinner,-3439
2024-07-04,Shopping,Gadgets,-4828
2024-07-04,Shopping,Clothes,-3353
2024-07-05,Bills,Electricity,-4038
2024-07-05,Entertainment,Games,-4631
2024-07-05,Transport,Bus fare,-4368
2024-07-05,Salary,Freelance,69071
2024-07-06,Investment,Stock,7075
2024-07-06,Investment,Stock,-3864
2024-07-06,Food,Lunch,-892
2024-07-07,Food,Dinner,-2179
2024-07-07,Transport,Train ticket,-4231
2024-07-08,Food,Snacks,-2434
2024-07-08,Food,Groceries,-1741
2024-07-08,Health,Medicine,-2494
2024-07-08,Entertainment,Games,-255
2024-07-08,Bills,Internet,-2772
2024-07-08,Shopping,Gadgets,-3329
2024-07-09,Bills,Water,-3367
2024-07-09,Salary,Job,57386
2024-07-09,Entertainment,Movie,-3098
2024-07-10,Health,Medicine,-3841
2024-07-10,Shopping,Gadgets,-3161
2024-07-10,Shopping,Gadgets,-4255
2024-07-10,Salary,Job,42819
2024-07-10,Shopping,Clothes,-1774
2024-07-12,Investment,Stock,-1033
2024-07-12,Bills,Water,-4890
2024-07-13,Health,Check-up,-4083
2024-07-14,Entertainment,Games,-1080
2024-07-14,Investment,Crypto,6929
2024-07-15,Transport,Bus fare,-4106
2024-07-15,Investment,Stock,-1500
2024-07-16,Transport,Bus fare,-4195
2024-07-16,Transport,Bus fare,-469
2024-07-16,Transport,Fuel,-459
2024-07-17,Health,Check-up,-4183
2024-07-19,Shopping,Clothes,-1975
2024-07-19,Transport,Bus fare,-4449
2024-07-19,Salary,Freelance,63548
2024-07-20,Salary,Freelance,40382
2024-07-20,Transport,Bus fare,-2479
2024-07-21,Food,Dinner,-241
2024-07-21,Shopping,Clothes,-3732
2024-07-22,Food,Snacks,-4502
2024-07-24,Bills,Water,-2759
2024-07-24,Shopping,Gadgets,-2885
2024-07-25,Shopping,Gadgets,-4319
2024-07-26,Salary,Job,59739
2024-07-26,Shopping,Clothes,-233
2024-07-26,Salary,Freelance,61656
2024-07-30,Food,Snacks,-4133
2024-07-31,Entertainment,Games,-2900
2024-07-31,Health,Check-up,-4173
2024-08-01,Health,Medicine,-4076
2024-08-02,Health,Medicine,-2872
2024-08-02,Transport,Bus fare,-1560
2024-08-02,Food,Groceries,-172
2024-08-02,Shopping,Clothes,-693
2024-08-02,Bills,Water,-369
2024-08-03,Food,Groceries,-789
2024-08-04,Transport,Train ticket,-739
2024-08-04,Bills,Water,-4461
2024-08-04,Entertainment,Games,-559
2024-08-04,Transport,Bus fare,-1399
2024-08-04,Entertainment,Games,-1198
2024-08-04,Health,Check-up,-4193
2024-08-05,Food,Snacks,-1482
2024-08-05,Salary,Job,32551
2024-08-05,Shopping,Gadgets,-3819
2024-08-05,Salary,Freelance,54837
2024-08-07,Investment,Stock,4259
2024-08-07,Salary,Freelance,60483
2024-08-07,Salary,Freelance,33744
2024-08-07,Shopping,Gadgets,-2646
2024-08-07,Bills,Water,-4601
2024-08-07,Food,Dinner,-3421
2024-08-08,Transport,Train ticket,-2823
2024-08-09,Health,Check-up,-3816
2024-08-09,Health,Check-up,-4754
2024-08-10,Transport,Train ticket,-4696
2024-08-10,Health,Medicine,-2225
2024-08-10,Investment,Stock,-2010
2024-08-10,Transport,Bus fare,-2922
2024-08-11,Investment,Stock,5693
2024-08-11,Shopping,Gadgets,-872
2024-08-11,Bills,Electricity,-4592
2024-08-11,Health,Medicine,-1170
2024-08-12,Entertainment,Games,-875
2024-08-12,Food,Dinner,-4300
2024-08-12,Entertainment,Movie,-2137
2024-08-13,Health,Medicine,-2663
2024-08-14,Health,Medicine,-4385
2024-08-14,Entertainment,Games,-4896
2024-08-14,Investment,Stock,2353
2024-08-14,Shopping,Clothes,-3009
2024-08-15,Investment,Crypto,8654
2024-08-16,Entertainment,Movie,-1555
2024-08-16,Entertainment,Movie,-4724
2024-08-17,Food,Snacks,-2552
2024-08-17,Transport,Bus fare,-2481
2024-08-18,Salary,Job,73404
2024-08-18,Transport,Bus fare,-3129
2024-08-18,Food,Snacks,-4585
2024-08-18,Entertainment,Games,-2393
2024-08-20,Entertainment,Games,-3778
2024-08-20,Food,Snacks,-4599
2024-08-20,Food,Lunch,-4935
2024-08-20,Entertainment,Games,-4282
2024-08-20,Investment,Crypto,-259
2024-08-20,Bills,Water,-1220
2024-08-21,Food,Lunch,-2347
2024-08-22,Salary,Freelance,61655
2024-08-23,Transport,Fuel,-1332
2024-08-24,Bills,Water,-1827
2024-08-24,Shopping,Gadgets,-4937
2024-08-24,Entertainment,Games,-3238
2024-08-25,Shopping,Clothes,-326
2024-08-25,Health,Check-up,-4969
2024-08-26,Shopping,Gadgets,-2814
2024-08-26,Shopping,Clothes,-364
2024-08-26,Bills,Water,-4832
2024-08-27,Health,Medicine,-751
2024-08-27,Investment,Stock,5878
2024-08-28,Salary,Freelance,64317
2024-08-29,Entertainment,Games,-1673
2024-08-29,Investment,Crypto,1099
2024-08-29,Health,Medicine,-2096
2024-08-29,Shopping,Gadgets,-1999
2024-08-30,Investment,Stock,-4329
2024-08-31,Salary,Freelance,63400
2024-09-02,Salary,Freelance,43521
